spot,x,y,luminosity,error,T,v,phase,detection,status,integration_radius,integration_area,run_number,match_distance,geometry_source_phase,geometry_source_run,geometry_mode,deltaL1,deltaL2,deltaL,lambda,lambda_stat_error,deltaLambda,A,A_stat_error,fit_chi2,fit_ndf,fit_chi2ndf,fit_status,covmatrix_status,edm,fit_converged
82,1536.02,138.58,39.2796,1.38185,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.1950732195141027,annealing_T=150_h=5,20260909-034512,phase_detection,4.8129,4.5404,4.8129,0.0636211,0.0089363,0.0523449,9.89747,1.83439,5.77373,2,2.88687,0,3,3.91996e-09,1
82,1536.02,138.58,42.4596,1.39013,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.1950732195141027,annealing_T=150_h=5,20260909-034512,phase_detection,5.5212,1.8186,5.5212,0.0636211,0.0089363,0.0523449,9.89747,1.83439,5.77373,2,2.88687,0,3,3.91996e-09,1
83,1557.56,209.8,107.498,1.47229,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0344563789740038,annealing_T=150_h=5,20260909-034512,phase_detection,3.849,1.004,3.849,0.0146281,0.00343167,0.00484665,72.4083,5.08902,312.826,2,156.413,0,3,6.10139e-06,1
83,1557.56,209.8,75.5879,1.51785,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0344563789740038,annealing_T=150_h=5,20260909-034512,phase_detection,1.367,3.6765,3.6765,0.0146281,0.00343167,0.00484665,72.4083,5.08902,312.826,2,156.413,0,3,6.10139e-06,1
83,1557.56,209.8,94.1594,1.38392,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0344563789740038,annealing_T=150_h=5,20260909-034512,phase_detection,1.0431,1.5676,1.5676,0.0146281,0.00343167,0.00484665,72.4083,5.08902,312.826,2,156.413,0,3,6.10139e-06,1
83,1557.56,209.8,108.611,1.31575,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.0344563789740038,annealing_T=150_h=5,20260909-034512,phase_detection,0.801,1.908,1.908,0.0146281,0.00343167,0.00484665,72.4083,5.08902,312.826,2,156.413,0,3,6.10139e-06,1
84,1735.76,910.82,24.2042,1.39446,17.0,56.13,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,2.7255,1.7884,2.7255,0.0830325,0.0129385,0.0329008,5.03512,1.3645,18.0196,2,9.00978,0,3,5.19389e-08,1
84,1735.76,910.82,19.552,1.57928,19.0,56.24,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,0.1437,0.664,0.664,0.0830325,0.0129385,0.0329008,5.03512,1.3645,18.0196,2,9.00978,0,3,5.19389e-08,1
84,1735.76,910.82,27.6016,1.36,21.0,56.35,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,4.4791,0.6169,4.4791,0.0830325,0.0129385,0.0329008,5.03512,1.3645,18.0196,2,9.00978,0,3,5.19389e-08,1
84,1735.76,910.82,35.6911,1.43246,23.0,56.46,annealing_T=150_h=5,absent,disappeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=125_h=25,20260828-044900,previous_detection,0.1501,2.7719,2.7719,0.0830325,0.0129385,0.0329008,5.03512,1.3645,18.0196,2,9.00978,0,3,5.19389e-08,1
85,1768.62,210.38,52.3251,1.71253,17.0,56.13,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.4230249470759055,annealing_T=150_h=5,20260909-034512,phase_detection,4.4709,5.1014,5.1014,0.0869816,0.00657012,0.0324004,10.2333,1.4123,40.1102,2,20.0551,0,3,6.37074e-06,1
85,1768.62,210.38,47.3322,1.52357,19.0,56.24,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.4230249470759055,annealing_T=150_h=5,20260909-034512,phase_detection,0.6004,2.9674,2.9674,0.0869816,0.00657012,0.0324004,10.2333,1.4123,40.1102,2,20.0551,0,3,6.37074e-06,1
85,1768.62,210.38,61.4412,1.49758,21.0,56.35,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.4230249470759055,annealing_T=150_h=5,20260909-034512,phase_detection,4.338,4.0563,4.338,0.0869816,0.00657012,0.0324004,10.2333,1.4123,40.1102,2,20.0551,0,3,6.37074e-06,1
85,1768.62,210.38,78.4797,1.56387,23.0,56.46,annealing_T=150_h=5,present,present,20.0,1256.6370614359173,20260909-034512,1.4230249470759055,annealing_T=150_h=5,20260909-034512,phase_detection,8.7486,2.0006,8.7486,0.0869816,0.00657012,0.0324004,10.2333,1.4123,40.1102,2,20.0551,0,3,6.37074e-06,1
86,490.02,98.85,116.787,1.29933,17.0,56.13,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,2.301,0.189,2.301,0.0743318,0.00219132,0.00474357,32.3414,1.47029,12.7603,2,6.38014,0,3,8.80759e-09,1
86,490.02,98.85,130.783,1.49165,19.0,56.24,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,0.409,2.197,2.197,0.0743318,0.00219132,0.00474357,32.3414,1.47029,12.7603,2,6.38014,0,3,8.80759e-09,1
86,490.02,98.85,150.79,1.44499,21.0,56.35,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,1.803,1.955,1.955,0.0743318,0.00219132,0.00474357,32.3414,1.47029,12.7603,2,6.38014,0,3,8.80759e-09,1
86,490.02,98.85,181.057,1.43536,23.0,56.46,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,6.955,1.844,6.955,0.0743318,0.00219132,0.00474357,32.3414,1.47029,12.7603,2,6.38014,0,3,8.80759e-09,1
87,792.1,250.31,15.9495,1.36074,17.0,56.13,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,0.8595,0.95,0.95,0.190669,0.00858997,0.0160017,0.810821,0.150726,34.9832,2,17.4916,0,3,4.14733e-06,1
87,792.1,250.31,30.8763,1.36557,19.0,56.24,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,5.8128,3.9676,5.8128,0.190669,0.00858997,0.0160017,0.810821,0.150726,34.9832,2,17.4916,0,3,4.14733e-06,1
87,792.1,250.31,49.948,1.30409,21.0,56.35,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,4.3574,2.0873,4.3574,0.190669,0.00858997,0.0160017,0.810821,0.150726,34.9832,2,17.4916,0,3,4.14733e-06,1
87,792.1,250.31,61.9763,1.43261,23.0,56.46,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,0.3461,2.6853,2.6853,0.190669,0.00858997,0.0160017,0.810821,0.150726,34.9832,2,17.4916,0,3,4.14733e-06,1
88,1096.47,199.77,20.4175,1.20517,17.0,56.13,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,5.9257,2.684,5.9257,0.0763438,0.0103447,0.0311392,5.77902,1.2462,2.80309,2,1.40154,0,3,9.49814e-07,1
88,1096.47,199.77,26.2513,1.2305,19.0,56.24,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,1.1731,4.4658,4.4658,0.0763438,0.0103447,0.0311392,5.77902,1.2462,2.80309,2,1.40154,0,3,9.49814e-07,1
88,1096.47,199.77,27.6892,1.2236,21.0,56.35,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,3.3311,1.9244,3.3311,0.0763438,0.0103447,0.0311392,5.77902,1.2462,2.80309,2,1.40154,0,3,9.49814e-07,1
88,1096.47,199.77,33.6502,1.22224,23.0,56.46,annealing_T=150_h=5,present,appeared,20.0,1256.6370614359173,20260909-034512,,annealing_T=150_h=5,20260909-034512,phase_detection,1.8985,5.487,5.487,0.0763438,0.0103447,0.0311392,5.77902,1.2462,2.80309,2,1.40154,0,3,9.49814e-07,1
